outer_fold,model,family,criterion_id,label,probability
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0370_c05,1,0.6222104569650508
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0370_c06,0,0.5135821317327124
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0370_c07,0,0.5015221990797675
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0370_c08,0,0.38258787929597793
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0370_c09,0,0.02543981083994598
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0370_c10,0,0.3932835162016552
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0370_c12,0,0.015629751169494478
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0379_c01,0,0.9593335086134683
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0379_c02,0,0.6470239929699851
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0379_c03,1,0.9470546517473355
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0379_c04,0,0.5728192087992484
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0379_c05,0,0.6891632261944127
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0379_c06,1,0.8857506065962539
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0385_c01,1,0.3381645202263661
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0385_c02,0,0.5670890335769699
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0385_c03,1,0.3422624633517256
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0385_c04,1,0.4001478864647025
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0398_c01,0,0.17922858664352048
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0398_c02,0,0.0035716635490052775
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0399_c02,0,0.01678994387062318
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0399_c03,0,0.020499287057175363
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0400_c01,1,0.6333643388161192
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0400_c02,1,0.6376161972678989
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0400_c03,1,0.44063113695216133
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0400_c04,1,0.6222331975643319
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0400_c05,1,0.5600045047252011
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0411_c01,1,0.29682397151820666
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0411_c02,1,0.8961994096305447
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0411_c03,0,0.2604799960868621
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0411_c04,0,0.17107526639000636
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0411_c05,1,0.4600761169513562
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0420_c01,1,0.8328142886315282
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0420_c02,0,0.8659930321447762
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0420_c03,0,0.8557128063354906
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0420_c04,0,0.5680081664282842
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0420_c05,0,0.15273958792112974
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0420_c06,1,0.7980745364266189
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0420_c08,0,0.0018913274025841441
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0422_c01,0,0.639807151000137
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0422_c02,0,0.6072498163466015
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0422_c03,0,0.6221806311063689
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0422_c04,0,0.5137827873048604
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0425_c01,1,0.8739310040855773
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0425_c02,1,0.9335496238718208
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0425_c03,1,0.9537767516813089
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0425_c04,1,0.6987127131738998
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0425_c05,1,0.7782739815831179
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0425_c06,1,0.7782739815831179
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0427_c01,1,0.8927948441981522
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0427_c02,1,0.8927948441981522
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0427_c03,1,0.8927948441981522
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0427_c04,0,0.6575744162033271
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0427_c05,1,0.8927948441981522
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0427_c06,0,0.1404781857578058
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0431_c01,0,0.25831271423791435
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0431_c02,1,0.3380869338513071
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0431_c03,1,0.729205148194228
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0431_c04,1,0.6476223593152597
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0432_c01,1,0.5370541187002488
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0432_c02,1,0.5980872602465807
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0432_c03,0,0.07964730165107645
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0432_c04,0,0.17777492381360088
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0432_c05,0,0.030691391929289918
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0438_c01,1,0.9002899856319989
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0438_c02,1,0.9002899856319989
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0438_c03,0,0.5600162616020293
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0438_c04,0,0.03591246266881333
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0438_c05,0,0.4779795377022085
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0438_c06,1,0.7093951824943653
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0438_c07,1,0.9002899856319989
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0448_c01,1,0.6474549914138951
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0448_c02,1,0.6511364566733208
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0448_c03,1,0.5952490909720225
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0448_c04,1,0.6047424914442964
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0448_c05,1,0.3583042990506921
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0448_c06,1,0.12561842372001134
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0448_c07,1,0.46286588156471326
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0450_c01,0,0.8075203810627283
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0450_c02,0,0.8230045167830357
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0450_c03,0,0.38590136030546085
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0450_c04,1,0.976853128199284
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0450_c05,0,0.7546060080245806
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0450_c06,0,0.3745911402539489
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0450_c07,0,0.21142820823593694
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0450_c08,0,0.7546030374063646
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0457_c01,1,0.7391999950199605
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0457_c02,0,0.18353255949674385
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0457_c03,0,0.18393027642244247
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0457_c04,0,0.20370628464333845
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0457_c05,0,0.17769280467131754
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0463_c01,1,0.6333643250229095
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0463_c03,1,0.7302575938534129
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0463_c04,0,0.5015222139969183
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0463_c05,1,0.6991953688935497
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0470_c01,1,0.8419764661834224
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0470_c02,0,0.556481639601139
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0470_c03,1,0.6111869219638711
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0470_c04,0,0.025439810839943868
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0470_c05,1,0.6594574719462418
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0470_c07,1,0.4724139460564972
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0473_c01,1,0.9913961781033344
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0473_c02,0,0.35266484915059354
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0473_c03,0,0.38866311531119235
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0473_c04,0,0.4360337825406408
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0473_c05,1,0.4775611326839381
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0473_c06,0,0.5131240122265226
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0481_c01,0,0.3115539954272305
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0481_c02,0,0.30609778107697116
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0481_c03,0,0.40327940801023815
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0481_c04,1,0.7543339420219952
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0481_c05,1,0.7798667142741479
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0481_c06,1,0.40327940801023815
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0481_c07,0,0.06161041035964909
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0484_c01,1,0.33855220664569946
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0484_c02,0,0.22440228398151377
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0484_c03,0,0.2657029336033672
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0484_c04,1,0.47241700972325446
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0484_c05,0,0.17577905607230396
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0484_c06,0,0.030186453475062054
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0484_c07,0,0.09876738341392106
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0485_c01,1,0.8884381442077643
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0485_c03,1,0.8884381442077643
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0485_c04,1,0.8738593178579828
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0485_c05,1,0.9133399848165182
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0488_c01,1,0.9997002167809749
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0488_c02,1,0.9677109273786156
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0488_c03,0,0.4289297400478794
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0488_c04,0,0.2503321151910097
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0488_c05,0,0.5629188363573592
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0489_c01,1,0.80978261421829
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0489_c02,1,0.9324866798878351
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0489_c03,1,0.6047519196420418
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0489_c04,0,0.5662457952220581
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0489_c05,1,0.6406609175594001
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0489_c06,1,0.513578693701273
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0489_c07,1,0.5670936469853827
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c01,1,0.6849922102656715
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c02,1,0.314325956435091
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c03,0,0.20206300349346712
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c04,1,0.5015177510252492
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c05,0,0.14759706475017592
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c06,0,0.1480366643113565
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c07,0,0.02488732792440064
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c09,0,0.09538762531632011
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c10,1,0.6683109799651729
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0490_c11,0,0.10362169436306168
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0492_c01,1,0.9296570642769252
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0492_c02,0,0.5629394883068342
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0492_c03,0,0.30977719351381106
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0492_c04,1,0.9875460006488561
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0492_c05,0,0.4015068203691012
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0492_c06,0,0.6047470725948162
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0492_c07,0,0.37462881064996695
3,utter-project/EuroLLM-1.7B-Instruct,eurollm,ifb_0492_c08,0,0.11672093703912245
4,ai-forever/mGPT,mgpt,ifb_0000_c01,0,0.008552592465682692
4,ai-forever/mGPT,mgpt,ifb_0000_c02,0,0.0013250545199330762
4,ai-forever/mGPT,mgpt,ifb_0000_c03,0,7.086882573171425e-05
4,ai-forever/mGPT,mgpt,ifb_0002_c01,0,0.011927879622534459
4,ai-forever/mGPT,mgpt,ifb_0002_c02,0,7.275279358027277e-06
4,ai-forever/mGPT,mgpt,ifb_0002_c03,0,0.00487156553816504
4,ai-forever/mGPT,mgpt,ifb_0011_c01,0,0.01302403393822061
4,ai-forever/mGPT,mgpt,ifb_0011_c02,0,0.009721740770846777
4,ai-forever/mGPT,mgpt,ifb_0030_c01,0,0.0299579096251075
4,ai-forever/mGPT,mgpt,ifb_0030_c02,0,0.0002621999820440186
4,ai-forever/mGPT,mgpt,ifb_0038_c01,0,0.0004837876933916319
4,ai-forever/mGPT,mgpt,ifb_0038_c02,0,0.0022555994975049713
4,ai-forever/mGPT,mgpt,ifb_0038_c03,0,7.1906767492070655e-06
4,ai-forever/mGPT,mgpt,ifb_0038_c04,0,0.01457649987451546
4,ai-forever/mGPT,mgpt,ifb_0038_c05,0,0.0001413877748281132
4,ai-forever/mGPT,mgpt,ifb_0044_c01,0,2.128719414297013e-05
4,ai-forever/mGPT,mgpt,ifb_0044_c02,0,1.7832200144556783e-05
4,ai-forever/mGPT,mgpt,ifb_0044_c03,0,4.3115035336638654e-05
4,ai-forever/mGPT,mgpt,ifb_0045_c01,0,0.0037070247872454465
4,ai-forever/mGPT,mgpt,ifb_0045_c02,0,0.00016556695156697901
4,ai-forever/mGPT,mgpt,ifb_0045_c03,0,0.017504657131220683
4,ai-forever/mGPT,mgpt,ifb_0045_c04,0,0.015731316300539207
4,ai-forever/mGPT,mgpt,ifb_0049_c01,1,0.40477519456320576
4,ai-forever/mGPT,mgpt,ifb_0049_c02,0,0.20246537298836564
4,ai-forever/mGPT,mgpt,ifb_0055_c01,0,0.061126009243109104
4,ai-forever/mGPT,mgpt,ifb_0055_c02,0,0.05446831256029
4,ai-forever/mGPT,mgpt,ifb_0055_c03,0,0.03128405853066894
4,ai-forever/mGPT,mgpt,ifb_0057_c01,0,3.115305120197275e-06
4,ai-forever/mGPT,mgpt,ifb_0057_c02,0,3.1219109243370176e-08
4,ai-forever/mGPT,mgpt,ifb_0057_c03,0,3.1219109243370176e-08
4,ai-forever/mGPT,mgpt,ifb_0072_c01,0,0.00010731420345459532
4,ai-forever/mGPT,mgpt,ifb_0072_c02,0,0.0016743912240394163
4,ai-forever/mGPT,mgpt,ifb_0074_c01,0,0.01402797671939002
4,ai-forever/mGPT,mgpt,ifb_0074_c02,0,0.01910003596390855
4,ai-forever/mGPT,mgpt,ifb_0076_c01,0,0.004913994079707155
4,ai-forever/mGPT,mgpt,ifb_0076_c02,0,0.0009493345100637843
4,ai-forever/mGPT,mgpt,ifb_0086_c01,0,0.004194580572753514
4,ai-forever/mGPT,mgpt,ifb_0086_c02,0,3.719031001571628e-05
4,ai-forever/mGPT,mgpt,ifb_0088_c01,0,0.00037662769351626605
4,ai-forever/mGPT,mgpt,ifb_0088_c02,0,0.0012455133651435944
4,ai-forever/mGPT,mgpt,ifb_0088_c03,0,1.3245918050096453e-07
4,ai-forever/mGPT,mgpt,ifb_0088_c04,0,0.03221548134336422
4,ai-forever/mGPT,mgpt,ifb_0092_c01,0,0.019832021258525664
4,ai-forever/mGPT,mgpt,ifb_0092_c02,0,0.00570422431529021
4,ai-forever/mGPT,mgpt,ifb_0097_c01,0,0.0005418062008369812
4,ai-forever/mGPT,mgpt,ifb_0097_c02,0,0.0008692483277435608
4,ai-forever/mGPT,mgpt,ifb_0104_c01,0,0.0005418062361978342
4,ai-forever/mGPT,mgpt,ifb_0104_c02,0,0.0003186588957444221
4,ai-forever/mGPT,mgpt,ifb_0106_c01,0,0.02544333674773505
4,ai-forever/mGPT,mgpt,ifb_0106_c02,0,3.142539429087052e-05
4,ai-forever/mGPT,mgpt,ifb_0108_c01,0,5.6153516345760886e-08
4,ai-forever/mGPT,mgpt,ifb_0108_c02,0,0.021057808236124808
4,ai-forever/mGPT,mgpt,ifb_0108_c03,0,0.0009774582563536482
4,ai-forever/mGPT,mgpt,ifb_0119_c01,0,0.05634843296659482
4,ai-forever/mGPT,mgpt,ifb_0119_c02,0,0.08919423265427741
4,ai-forever/mGPT,mgpt,ifb_0119_c03,0,0.023065861426652172
4,ai-forever/mGPT,mgpt,ifb_0119_c04,0,0.015835282086253937
4,ai-forever/mGPT,mgpt,ifb_0121_c01,0,0.0016247448616524105
4,ai-forever/mGPT,mgpt,ifb_0121_c02,0,0.00342416035472489
4,ai-forever/mGPT,mgpt,ifb_0121_c03,0,0.00010667826773823417
4,ai-forever/mGPT,mgpt,ifb_0123_c01,0,0.0007441517070054325
4,ai-forever/mGPT,mgpt,ifb_0123_c02,0,1.90028880894813e-05
4,ai-forever/mGPT,mgpt,ifb_0133_c01,0,0.038164106982112124
4,ai-forever/mGPT,mgpt,ifb_0133_c02,0,0.020517792992659285
4,ai-forever/mGPT,mgpt,ifb_0136_c01,0,0.003893438219831005
4,ai-forever/mGPT,mgpt,ifb_0136_c02,0,0.002274105083554926
4,ai-forever/mGPT,mgpt,ifb_0138_c01,0,0.000315815047810286
4,ai-forever/mGPT,mgpt,ifb_0138_c02,0,0.034504427412370114
4,ai-forever/mGPT,mgpt,ifb_0140_c01,0,0.11587964124410567
4,ai-forever/mGPT,mgpt,ifb_0140_c02,0,0.048860852963453216
4,ai-forever/mGPT,mgpt,ifb_0142_c01,0,0.003704810956785166
4,ai-forever/mGPT,mgpt,ifb_0142_c02,0,0.006414793344716839
4,ai-forever/mGPT,mgpt,ifb_0154_c01,0,7.934384458552841e-07
4,ai-forever/mGPT,mgpt,ifb_0154_c02,0,8.670983617913347e-09
4,ai-forever/mGPT,mgpt,ifb_0154_c03,0,2.645621783808388e-05
4,ai-forever/mGPT,mgpt,ifb_0159_c01,0,0.0017702914701448707
4,ai-forever/mGPT,mgpt,ifb_0159_c02,0,0.0003107226164642814
4,ai-forever/mGPT,mgpt,ifb_0159_c03,0,0.03430983133258395
4,ai-forever/mGPT,mgpt,ifb_0164_c01,0,1.781144127926538e-05
4,ai-forever/mGPT,mgpt,ifb_0164_c02,0,0.00022840806959341907
4,ai-forever/mGPT,mgpt,ifb_0167_c01,0,0.26167120845357544
4,ai-forever/mGPT,mgpt,ifb_0167_c02,0,0.02331152098094852
4,ai-forever/mGPT,mgpt,ifb_0169_c01,0,0.04384677846548686
4,ai-forever/mGPT,mgpt,ifb_0169_c02,0,0.000809210474674271
4,ai-forever/mGPT,mgpt,ifb_0173_c01,0,5.280232762909639e-07
4,ai-forever/mGPT,mgpt,ifb_0173_c02,0,0.09533532015612171
4,ai-forever/mGPT,mgpt,ifb_0173_c03,0,0.10979114697020688
4,ai-forever/mGPT,mgpt,ifb_0178_c01,0,0.061386925404805635
4,ai-forever/mGPT,mgpt,ifb_0178_c02,0,0.018062156690725945
4,ai-forever/mGPT,mgpt,ifb_0178_c03,0,0.008873328259815044
4,ai-forever/mGPT,mgpt,ifb_0178_c04,0,0.0048662161996165885
4,ai-forever/mGPT,mgpt,ifb_0178_c05,0,0.006424507012452963
4,ai-forever/mGPT,mgpt,ifb_0178_c06,0,0.0048662161996165885
4,ai-forever/mGPT,mgpt,ifb_0181_c01,0,0.0008751530848352435
4,ai-forever/mGPT,mgpt,ifb_0181_c02,0,0.00399645250941734
4,ai-forever/mGPT,mgpt,ifb_0186_c01,0,0.0030421317082276935
4,ai-forever/mGPT,mgpt,ifb_0186_c02,0,0.00012538054300206169
4,ai-forever/mGPT,mgpt,ifb_0186_c03,0,0.0002462027433154614
4,ai-forever/mGPT,mgpt,ifb_0186_c04,0,0.0007452436534793334
4,ai-forever/mGPT,mgpt,ifb_0202_c01,0,0.07774912788924362
4,ai-forever/mGPT,mgpt,ifb_0202_c02,0,9.836208363905383e-05
4,ai-forever/mGPT,mgpt,ifb_0222_c01,0,0.2638373611502426
4,ai-forever/mGPT,mgpt,ifb_0222_c02,0,0.002475181328440286
4,ai-forever/mGPT,mgpt,ifb_0223_c01,0,0.015409357783512379
4,ai-forever/mGPT,mgpt,ifb_0223_c02,0,0.002271080959041486
4,ai-forever/mGPT,mgpt,ifb_0224_c01,0,0.06003177734075111
4,ai-forever/mGPT,mgpt,ifb_0226_c01,0,0.0023284937276393204
4,ai-forever/mGPT,mgpt,ifb_0226_c02,0,6.786961872980887e-06
4,ai-forever/mGPT,mgpt,ifb_0228_c01,0,0.1512334777649745
4,ai-forever/mGPT,mgpt,ifb_0228_c02,0,0.3140251220896421
4,ai-forever/mGPT,mgpt,ifb_0228_c03,0,0.10973275825077113
4,ai-forever/mGPT,mgpt,ifb_0230_c01,0,0.10288799440021361
4,ai-forever/mGPT,mgpt,ifb_0231_c01,0,0.04903831618982536
4,ai-forever/mGPT,mgpt,ifb_0231_c02,0,0.002456367641989826
4,ai-forever/mGPT,mgpt,ifb_0231_c03,0,0.054375256740037035
4,ai-forever/mGPT,mgpt,ifb_0231_c04,0,0.042884739893731795
4,ai-forever/mGPT,mgpt,ifb_0236_c01,0,0.013318422491836252
4,ai-forever/mGPT,mgpt,ifb_0236_c02,0,0.0033222333147214624
4,ai-forever/mGPT,mgpt,ifb_0236_c03,0,0.0096313246310539
4,ai-forever/mGPT,mgpt,ifb_0236_c04,0,0.009704244758637466
4,ai-forever/mGPT,mgpt,ifb_0240_c01,0,0.22647560913076512
4,ai-forever/mGPT,mgpt,ifb_0240_c02,0,0.01378835136205222
4,ai-forever/mGPT,mgpt,ifb_0240_c03,0,4.573339600647653e-05
4,ai-forever/mGPT,mgpt,ifb_0241_c01,0,0.017241251534003327
4,ai-forever/mGPT,mgpt,ifb_0241_c02,0,0.00031069106022277575
4,ai-forever/mGPT,mgpt,ifb_0241_c03,0,0.00031069106022277575
4,ai-forever/mGPT,mgpt,ifb_0244_c01,0,0.001332059476882133
4,ai-forever/mGPT,mgpt,ifb_0244_c02,0,0.21006027995828336
4,ai-forever/mGPT,mgpt,ifb_0244_c03,0,0.0048018483082980365
4,ai-forever/mGPT,mgpt,ifb_0244_c04,0,0.004670868748537659
4,ai-forever/mGPT,mgpt,ifb_0250_c01,0,5.941549849609541e-06
4,ai-forever/mGPT,mgpt,ifb_0250_c02,0,2.540648182284152e-11
4,ai-forever/mGPT,mgpt,ifb_0250_c03,0,8.861332130643987e-09
4,ai-forever/mGPT,mgpt,ifb_0253_c01,0,0.009976637184334666
4,ai-forever/mGPT,mgpt,ifb_0253_c03,0,0.001124957768251898
4,ai-forever/mGPT,mgpt,ifb_0253_c04,0,0.008545270588813502
4,ai-forever/mGPT,mgpt,ifb_0253_c05,0,0.00466883400454104
4,ai-forever/mGPT,mgpt,ifb_0258_c01,0,3.696336532575673e-05
4,ai-forever/mGPT,mgpt,ifb_0258_c02,0,8.845456612381887e-06
4,ai-forever/mGPT,mgpt,ifb_0258_c03,0,8.845456612381887e-06
4,ai-forever/mGPT,mgpt,ifb_0258_c04,0,0.0029533115794676767
4,ai-forever/mGPT,mgpt,ifb_0258_c05,0,8.845456612381887e-06
4,ai-forever/mGPT,mgpt,ifb_0262_c01,0,1.1280644243357022e-10
4,ai-forever/mGPT,mgpt,ifb_0262_c02,0,3.1386466181837505e-06
4,ai-forever/mGPT,mgpt,ifb_0262_c04,0,5.28016909046445e-07
4,ai-forever/mGPT,mgpt,ifb_0262_c05,0,0.00013206253330596301
4,ai-forever/mGPT,mgpt,ifb_0262_c06,0,8.971293287693019e-06
4,ai-forever/mGPT,mgpt,ifb_0262_c07,0,5.260886959047025e-07
4,ai-forever/mGPT,mgpt,ifb_0262_c08,0,0.00034935213847275305
4,ai-forever/mGPT,mgpt,ifb_0264_c01,0,0.0777078052456803
4,ai-forever/mGPT,mgpt,ifb_0264_c02,0,4.3008641104104306e-05
4,ai-forever/mGPT,mgpt,ifb_0264_c03,0,0.009932771277863423
4,ai-forever/mGPT,mgpt,ifb_0268_c01,0,2.2859162330982442e-07
4,ai-forever/mGPT,mgpt,ifb_0268_c02,0,0.0008637297292217412
4,ai-forever/mGPT,mgpt,ifb_0268_c03,0,1.4322125804302696e-06
4,ai-forever/mGPT,mgpt,ifb_0268_c04,0,0.001286743369263074
4,ai-forever/mGPT,mgpt,ifb_0268_c05,0,0.0005119533333611504
