atlas_idx,item_id,split_index,question
1494,a7d2a7c532c0563a,1493,Austin built a tent on the site and it was the biggest tent on the site. Why did Austin do this?
1495,7fb1045e274c3a21,1494,Kai was injured in an automobile accident and had to spend several hours a day in bed at home as
1496,d35ebc2e65ea54c4,1495,Riley is planning on making a large holiday meal for their family. How would Riley feel afterwar
1497,95045dab88f78b10,1496,Austin gave the reader Lee an idea because he wanted to help out. How would Lee feel as a result
1498,84eced7cba980131,1497,"Sydney was being mean to people, but she felt bad afterwards. How would Sydney feel afterwards?"
1499,f7a8c91958beb880,1498,Robin went to the big party with Jan's friends after being invited. What will Robin want to do n
1500,1a89fcd2bd3aa156,1499,Bailey asked Alex to send them the pdf for the school project but Alex never did. What will happ
1501,55de0cb3dac2a0b8,1500,Tracy's hobby is woodworking. Tracy built things like baby cribs for the poor in their community
1502,d9d9383155f8974a,1501,Casey saw Aubrey stealing form the store and so she called Aubrey's parents. How would Casey fee
1503,7dfdc6629cf3710d,1502,"Seeing that she was very nice and friendly, Jan made friends with Taylor. What will Jan want to "
1504,21b266bf71f9d716,1503,Kai was good at cake decorating and made a career out of it. How would Kai feel afterwards?
1505,1d651edea560abaa,1504,Bailey had left all their toys out and their room was a mess. What will Others want to do next?
1506,30562f93f3555a75,1505,"Austin offered Sydney a position as sales manager, but at lower pay than other workers. How woul"
1507,c7830cbf4d131db8,1506,Carson was at his friend's house for a birthday party. What will happen to the friends?
1508,d66e7a4a9c4d82ea,1507,Jordan volunteered at a charity for children's welfare. How would you describe Jordan?
1509,6f386505fe32eec9,1508,Skylar stubbed his toe and cursed right afterwards. Cameron turned to look at him and make sure 
1510,aa8e656710cc083e,1509,"Although Aubrey was older and stronger, they lost to Alex in arm wrestling. How would Alex feel "
1511,9973303cb4fd5830,1510,Riley had just got home from the grocery store. Riley went and made chicken in the kitchen. Why 
1512,cb051ea2ce795cee,1511,Alex left Robin's side so she could go make a phone call. What will Alex want to do next?
1513,33b27294e5696c6e,1512,Austin batted his eyelashes when he met his blind date at the restaurant. How would you describe
1514,3e867cd77c1d7e41,1513,Riley regarded Jesse with suspicious eyes. Jesse had betrayed Riley before and Riley never forgo
1515,a77b2566b4c538df,1514,Robin went with Jan's friends to school so Jan could rest at home from being ill. What will happ
1516,232e54768be06d91,1515,Jesse couldn't wait to get back because he had a new video game to play. How would you describe 
1517,3e37fed8d453d372,1516,Alex rendered Sasha's service for the catering he needed and Sasha failed to deliver any of the 
1518,831ec3b2caf9b369,1517,Lee left a mess upon Ash after shaking the soda can and opening it in Ash's face. How would you 
1519,3f6280e15eb90f70,1518,Quinn enjoyed the book after being told they were not going to like it. What will happen to Quin
1520,6e03a7fccdbb0c1f,1519,Sasha kept the baby and started applying for jobs. What will Sasha want to do next?
1521,b142d314a50f3f90,1520,Tracy wore Sydney's jacket to school without asking for permission. How would you describe Tracy
1522,bd7955fbd5f2efee,1521,Lee wore a jacket because it was winter and it was cold. Why did Lee do this?
1523,1080b6c471edd02a,1522,Alex had a hard labor and after many complications gave birth to Sasha. What will happen to Sash
1524,a1649e4f46130eb3,1523,Riley was the best of friends with the others and didn't mind helping out. What will Others want
1525,0a97f1578e84725d,1524,Jesse said something mean to Riley and Riley looked at Jesse with hurtful eyes. How would Riley 
1526,63da15c4f2104272,1525,Addison took the test in their science class after studying all night. What will Addison want to
1527,cbf1f41beda9a68a,1526,Robin took Kai's advice on getting books at the library instead of buying them at the bookstore.
1528,a061d7b17e70dccf,1527,Bob went to Sasha's hair salon and got their hair cut. How would Sasha feel afterwards?
1529,f0dfdd61f3cef13e,1528,Jesse made decisions for Lee in their absence from the team. How would Lee feel as a result?
1530,b896a60291f96dc4,1529,Jan went out with Quinn's friends and had a great time. What does Jan need to do before this?
1531,6475b5af5c70b657,1530,Sasha spent a weekend in the mountains hiking and getting fresh air. What will Sasha want to do 
1532,d494f9c37554a6f3,1531,Sydney provided Aubrey's estimate. Aubrey looked at the paper with a straight face. What will Au
1533,40552990d849e3c1,1532,Remy gave Skylar's Netflix account password to one of Remy's other friends. How would Skylar fee
1534,c1b111d0cf9326fb,1533,Carson grew dark after having a troubled upbringing in an abusive household. What will Carson wa
1535,786d215f4ceb7159,1534,Taylor kept Quinn posted about the baseball scores that were happening that night. What will hap
1536,8b219f248a0bb8b4,1535,The teacher asked Remy a question at school. Remy answered the question correctly. What does Rem
1537,a22d87178fe3eb25,1536,Cameron shook Carson's head while Cameron was tidying up Carson's long beard. What will Carson w
1538,75ab0a086c847a90,1537,Cameron wasted money on an expensive handbag. Why did Cameron do this?
1539,3a0d60726ce83032,1538,"Austin wrapped a belt around their waist, but found that it didn't fit. What will happen to Aust"
1540,73ad88329d3650b5,1539,Alex took care of the children while their parents went out. How would Others feel as a result?
1541,922cbcf1cb999eb6,1540,Aubrey met a friend alone at the park after school on Friday. How would Others feel as a result?
1542,3f642b749bcd41e2,1541,Quinn turned the scale so the others could see it. What will Quinn want to do next?
1543,2e0e08e1fe58dd53,1542,Kai gave Ash some bread so they could make a sandwich. How would Kai feel afterwards?
1544,2cfaf5365d9f9a0c,1543,Jan was fired from their job to send a message to the other employees that anybody can be fired.
1545,66ea73bfb4e784bc,1544,jesse set robin's sock on fire while they were sleeping because they were a pyromaniac. What wil
1546,f39818c33bd2d940,1545,Quinn said a word to Casey that made him feel a lot better. What will Quinn want to do next?
1547,8a560c0a0f2a4918,1546,Sydney had to get ready for school so they put on their clothes. What does Sydney need to do bef
1548,8297683170c21476,1547,Jesse was very hungry and fulfilled their needs with a visit to the fast food drive through. Wha
1549,4287e9eda707584c,1548,Carson took Lee's risk by going skydiving with him off of the plane. What will Lee want to do af
1550,4937764ba4de584d,1549,Addison was performing in a play and threw a pie at the character. What will Addison want to do 
1551,22d5e5fa7a67268a,1550,Jan lit a fire under the porch because she was just playing around. How would Others feel as a r
1552,f7025b1888e6c7ce,1551,Casey thought too much time was being spent taking the case into account. What will Casey want t
1553,84911f14f29c73ad,1552,Tracy understood Casey's stance better after they had a long conversation together. What does Tr
1554,b3251c97dee104af,1553,Quinn watched videos on friday night to have fun. What will Quinn want to do next?
1555,b781e4f09c63eae2,1554,Kendall opened their microphone to speak but the microphone refused to work and Kendall just sto
1556,e6e45cecc3a24338,1555,Jordan wanted a place to live because she was kicked out of her home. How would Jordan feel afte
1557,3269373cfe35f2e6,1556,Addison invited Austin to join them to watch the movies. What will Addison want to do next?
1558,c7e4e0ed6d3d5c78,1557,Alex paid to get more information. How would Alex feel afterwards?
1559,fd8793658d34209a,1558,Quinn rode a motorcycle too fast on the highway and ended up with a ticket. What will Quinn want
1560,4df1913074b872e4,1559,Jordan shared their experience in the group therapy session for abuse survivors. How would Jorda
1561,79f892f14fd54e87,1560,Bailey gave birth to Taylor but couldn't take care of them. What will happen to Taylor?
1562,ec9ed2f4248bdbb3,1561,Skylar starting crying while her and her dog played together for the last time. Why did Skylar d
1563,4dd9f1c385d03516,1562,"After seeing what a mess Aubrey was, Robin changed her into clean clothes. How would you describ"
1564,743dd5c7364f31ee,1563,Kai was in high school and was taking French as an elective. Kai learned French. Why did Kai do 
1565,5adafb824907eeb8,1564,Skylar was able to ease their mind after receiving a good grade on the test. How would you descr
1566,0303053092df6c9d,1565,Taylor filled Kai's mind because of the way he made her laugh and smile. What will Taylor want t
1567,a64ac670ca564ac8,1566,"Alex and Dawn's children were running wild, so Alex stepped in took control of them. What will h"
1568,bc45e7e2c7231190,1567,Jan used Robin's approach on how to do well in a job interview. What will Jan want to do next?
1569,ce2abfec7653e9f4,1568,Jenny wanted to found out what happened to Quinn's leg and read Quinn's book about his travels w
1570,1b64ff057d4de105,1569,Remy gave the board Casey's interpretation of the facts about the case they had accepted. How wo
1571,132c6617d825d09f,1570,Taylor was telling Kai a story. They filled Kai's mind with ideas. What will happen to Kai?
1572,9c012a42f6277210,1571,Jordan wanted to be the best student so she told her classmates the incorrect answers for the te
1573,bf13444e709495cf,1572,Kendall went home with Jan's friends after the movie was over. How would you describe Kendall?
1574,4f59d7709f1c76f2,1573,Kendall drank everyday until their friends mentioned it was becoming a problem. What will Kendal
1575,c4cdc59ebfd8e62a,1574,"Aubrey lived in Carson's house, but never cleaned up after herself, annoying Carson. What will C"
1576,cbf8842ef2eb4c1e,1575,"Bailey's family was in a car accident, but Bailey was at their friend's house. What will happen "
1577,45097fefc11b8978,1576,Alex made their escape to Mexico to relax and enjoy the sights. What does Alex need to do before
1578,059e6bcb16d69361,1577,Aubrey was giving a speech and their talking sounded good to others. Why did Aubrey do this?
1579,a0ffc55485d690b0,1578,"Jan watched the snow falling through her window, suddenly her labor began and she gave birth to "
1580,c57cb7fd51d3a8c9,1579,"Kai gave Sydney a push in the right direction, and soon Sydney has a successful career. How woul"
1581,b65cfa090287d268,1580,Alex rendered Sasha service and got the job done in a few hours. What will happen to Sasha?
1582,5e550d348b8d4224,1581,lee worked hard but in the end he succumbed to cancer. What will Lee want to do next?
1583,c3fb55eaceaebbe8,1582,Taylor gave roses to her friend after her friends Grandmother Rose passed away. She also gave he
1584,37752568740d119b,1583,Jan decided to go out so she called up Quinn's friends to hang out together. How would Quinn fee
1585,829dab7923a89fe0,1584,"alex heard the funniest joke he has ever heard, so he knocked on wood. What will Alex want to do"
1586,579e244877a952fe,1585,jordan wanted to treat his son so he took him to the shoe store. What will Others want to do nex
1587,e326e83651ec622e,1586,Alex grabbed both of their girlfriend's breast when they were having sex for the first time. Wha
1588,3ed3e82e7b2e589e,1587,The surprise party was a success solely because he Casey planned everything. Why did Casey do th
1589,ee395413b5cd1c40,1588,Jan enjoys working out and staying fit. Jan woke up the morning of the party and decided to get 
1590,8c586d7d255aff77,1589,Casey stated Addison's case when she talked to the judge in his chambers. What will happen to Ca
1591,965d3306315883cc,1590,Quinn got a brand new sports car and showed it off to Casey's friends. What will Quinn want to d
1592,bd631d6390958575,1591,"Quinn wished her puppy were more playful, but she enjoyed her anyway. What will happen to Others"
1593,4c353e236cea90e6,1592,Sasha helped Jordan. What will Sasha want to do next?
1594,2837149a8c9dfbe1,1593,Lee sold things belonging to her mom without her permission. How would Lee feel afterwards?
1595,aa20ee3f4d221efc,1594,Kai updated their resume when there was an opportunity for promotion. How would you describe Kai
1596,e5c445bc1a2cc595,1595,The neighbors dogs barked all night and kept Riley up so Riley told Austin's landlord. Why did R
1597,d41be2e597dcecad,1596,Sasha gave her dog some pills after the vet said that the dog needed to be dewormed. How would O
1598,edcfac14211736ca,1597,Riley talked to their friends at the party and had a good time. How would Riley feel as a result
1599,954716ccd49108c8,1598,Carson dug around in the bag and ate Bailey's candy once he had found the stash of it. How would
1600,7537982d47a6383f,1599,Bailey passed Jesse an examination booklet and they both grabbed their pencils and waited for th
1601,76e3599a2c5061d6,1600,Carson was out a new friend's house without his other friends. How would the other friends feel 
1602,65c412ec5d5dee3c,1601,Carson took lives of chickens for a living on the farm. How would Others feel as a result?
1603,75997324b750e42f,1602,Lee saved Kai's car from destruction by grabbing the steering wheel when Kai stopped paying atte
1604,a84d0abf8bb0ca51,1603,Taylor attended their father's funeral after he passed away from cancer. What does Taylor need t
1605,7adf7e3c3c0f4d74,1604,Sasha protected the patient's information even though the parents yelled at her. What will happe
1606,93f77e1db1f829e1,1605,Quinn realized their dog ran away in the middle of the night and cried their eyes out. What does
1607,0459f0c0b142d9c2,1606,"Taylor made the assumption based on his experience. however, this time it wasn't the right assum"
1608,c026911c5c9c0dae,1607,Bailey asked Jesse to give her an exam. How would Bailey feel afterwards?
1609,5de4d81eeb73de65,1608,Jesse set Robin's sock on fire at the wild alcohol party. How would Robin feel as a result?
1610,0da86457aaff6b69,1609,Addison wanted breakfast in the morning so they ate cereal. What does Addison need to do before 
1611,0e4b377927109784,1610,Alex spent a lot of time thinking about the things he did wrong. What does Alex need to do befor
1612,286b2a1f2b63a6e6,1611,"Robin bought Addison a watch for his birthday and after he unwrapped it, Robin helped put the wa"
1613,c0454ec359325f22,1612,Bailey told Aubrey she saw her cheat on the history test. Why did Bailey do this?
1614,92cd3eb33bef1363,1613,Skylar was upset with Taylor so they asked Taylor to go. What will Taylor want to do next?
1615,1ba116787fba3baf,1614,Tracy took Sydney to school 4 hours after the bell rang the students in. How would Tracy feel af
1616,ee4f1193579df62d,1615,Bailey was Jesse's driving instructor. What will Bailey want to do next?
1617,921804f7fffc3050,1616,Riley began to hurt after her medical operation. What will Riley want to do next?
1618,60a44f7b892962c6,1617,Carson kissed Alex gently and asked if she wanted to dance at the club. What will Alex want to d
1619,04d7c5ad80884f6f,1618,Aubrey kept their friends up at night with their music. What will happen to the friends?
1620,106fbc82286ad6c2,1619,Robin went with Jan's friends to school and was unaware Jan was planning a surprise party for la
1621,c2fe90828e9ae998,1620,Jordan let others into his house. Why did Jordan do this?
1622,724867633b25c797,1621,Jesse just got a haircut and Riley was observing him with her eyes. What will happen to Jesse?
1623,9aaa6ce241cde7fe,1622,Ash accepted Alex's invitation to go to a birthday party. What will Ash want to do next?
1624,c6cd48df47ef15d0,1623,Sasha had a long weekend coming up and was celebrating a birthday. What will Sasha want to do ne
1625,ebc59926d559d1a8,1624,Riley was running late for her martial arts lessons. Riley had to get to the dojo on the other s
1626,5b325041943cc329,1625,Casey saved some money by working overtime to go on a vacation. How would Casey feel afterwards?
1627,73e8e7ed1ca06cc1,1626,kendall went along with jan's friends but didn't invite jan along because they didn't like jan. 
1628,beb4d6a66490af53,1627,Jesse went apple picking on a raining day. What does Jesse need to do before this?
1629,85845088eabb958d,1628,Quinn afforded every car after winning a lot of money on the Power ball ticket. What does Quinn 
1630,eaa0b6e3a35eabad,1629,Austin moved his body to the music when the band began playing again. How would Austin feel afte
1631,060dfccff4b48574,1630,"Carson was trying to study for a big test, so Carson turned Sydney's music down. Why did Carson "
1632,14819c9551ea2d5c,1631,"Skylar loved riding dirt bikes, even though their family thought it was dangerous. When they cra"
1633,a916dbf41dd62b9f,1632,Jesse drove Ash to the airport and dropped them off at the airport with ease. How would Jesse fe
1634,b14fadf9c013e31f,1633,"Jesse had made plans with Cameron to go to the dance, but instead stood Cameron up. What will Ca"
1635,84dcc9a20c5a4087,1634,"Bailey has wanted a child for a long time, and finally got pregnant. What will happen to Bailey?"
1636,e588ad3eceb9129f,1635,Skylar reluctantly agreed to go to the play this coming Friday. What will Skylar want to do next
1637,ab915ab953f1ce1d,1636,Jan gave birth to a daughter yesterday. Why did Jan do this?
1638,9e039eb65ccaceff,1637,Carson attended school at 5:00 am every day before sun raised. What does Carson need to do befor
1639,0c01e0e55a24c3d2,1638,Sasha got revenge on her friends because of the earlier prank. Why did Sasha do this?
1640,bbf51b220d1a19e5,1639,Taylor gave their partner a kiss on the lips and wished each other a goodnight. What will happen
1641,fc4f2adb42ff3bea,1640,"Taylor had a huge test to take, but Kai kept Taylor calm while they were studying. How would Tay"
1642,0388295bc6aa0519,1641,Bailey is taking a class with Aubrey and the two are taking a test. What does Bailey need to do 
1643,8eee7ba296e511d9,1642,Taylor gave a raise and a promotion to Kendall. How would you describe Taylor?
1644,d8d166af5261e847,1643,Kendall witnessed a bully stuffing kids' heads in lockers so she went up to the bully to put an 
1645,bb526fdcc9701935,1644,Robin let Carson explain themself to the authorities so that they could best understand the situ
1646,d2445aa2b7b022a2,1645,"Taylor was trying to speak but was being talked over, so Taylor got louder as they raised their "
1647,d490ea93f9d899ee,1646,Tracy knew that men erased women from history so Tracy threw doubts on the history. How would Tr
1648,7c1ab3194e230e10,1647,Aubrey was practicing her violin all night. How would others feel as a result?
1649,c741cc44c452c8d2,1648,Remy gave Me Skylar's Netflix account information to pay the subscription fee. What will Skylar 
1650,76965b0c0b1117e5,1649,Skylar put her daughters mind at ease after she claimed to see a creature in her room. How would
1651,b0402a1218d9bf00,1650,Addison ate all the cereal before her brother woke up and could have any. Why did Addison do thi
1652,5fcdd8c0934c0852,1651,Robin lost their wallet. What will happen to Others?
1653,3116bd7e57eaaa3b,1652,Alex gave birth to Sasha that summer in the early morning. What will Sasha want to do next?
1654,ea637f235aa96195,1653,"Jesse was tasked by Addison to babysit, walk, and care for her dog. What will happen to Jesse?"
1655,4cc20f11851a229b,1654,Kendall set a fire in the school and everyone got out of there quick. What will Sydney want to d
1656,34f3bfc23e3cab8d,1655,"Cameron's best friend Robin was flying to visit Cameron, so Cameron had to go pick them up from "
1657,8e4b6f89cc1c04cf,1656,Kai looked at Jan's picture and made it perfect. How would Jan feel as a result?
1658,8202e4f6a128ba7f,1657,"Remy had a big presentation he had to get done, so Remy was working late tonight. What will Remy"
1659,638661b41a569548,1658,Cameron looked at Riley expectantly as if if demanded acknowledgement from him. How would Camero
1660,2e689a2c9e36d5cf,1659,"Austin had more than they could handle, so Austin offered Sydney a position at work. How would y"
1661,81b81aae48fd91d3,1660,"Taylor´s friend had to get to the airport but had missed the bus, however Lee was going that dir"
1662,7cc2826345f5bef0,1661,Jan was best friends with their teacher for years until the teacher passed away unexpectedly and
1663,e6201bf91be5af8e,1662,Jan went off to college and found new friends. What will the friends want to do next?
1664,917114cdaabb54df,1663,Austin built a shed on the site so that they had something to put their tools in. What will Aust
1665,aabaa658059b7143,1664,tracy hit a deer but the car was fine so tracy continued driving to school. How would you descri
1666,7ccf96493066e485,1665,"Jesse was pet sitting for Addison, so Jesse came to Addison's house and walked their dog. What d"
1667,c4383bbdf4cc938b,1666,Carson gave them some milk when they were eating cookies. What will happen to others?
1668,1e2ee017f0269398,1667,Ash was cut short by the speaker at the conference. How would you describe Ash?
1669,164d7f4ac0131638,1668,Casey wrote a book that happened to mention all of his friends. What does Jordan need to do befo
1670,442c89f2c59ee213,1669,Alex landed on Taylor's back after being thrown from across the room at the bar. How would Taylo
1671,6cdd3f7bfee331df,1670,Bailey was trying to kill Aubrey so Bailey held Aubrey's breath. What will Aubrey want to do nex
1672,581937da8cb8758b,1671,Aubrey felt a lump in her breast and was so concerned that they confided in their closest friend
1673,9f7a4d0075e49d24,1672,"Taylor heard someone use an unfamiliar word, so they looked up the definition of it online. What"
1674,721fc57a4a72cb70,1673,Jordan affected children's happiness by always yelling at them and telling them no. How would yo
1675,254aaef36bdc15b5,1674,Aubrey took tennis lessons as a method to get in shape. What does Aubrey need to do before this?
1676,7e1c47a2277f825b,1675,Tracy took Jesse's music students to the park for a concert because Jesse was running late. How 
1677,90ba7ae25dde549d,1676,Kai practiced her dance routine for months on end. How would you describe Kai?
1678,c75aea49be91956d,1677,"Even though the biological father was in jail, Sasha kept the baby. Why did Sasha do this?"
1679,444ed1d9ae968c95,1678,Remy supplied the needs of all the children during the power outage. Why did Remy do this?
1680,cdb5d07b908601cb,1679,Cameron was talking to Skylar and looked at him as he talked to them. Why did Cameron do this?
1681,3a0065f6e59eab33,1680,Addison turned their music down because they were making noise. How would you describe Addison?
1682,4dfe2cad92714fa5,1681,Sasha was playing baseball for so long and got tired. How would you describe Sasha?
1683,ba1a1082eac26990,1682,"Remy supplied everything to the store, but the order was wrong. What will Remy want to do next?"
1684,754704d2b6ea32df,1683,Sydney asked mom if Ash could have one more piece of pie after they ate all of their dinner. How
1685,71c3bda5528c7f05,1684,"After their spouses death, Aubrey was responsible for taking care of all their children alone, s"
1686,e81f4ee0149c4190,1685,Austin sat on Bailey's lap and fell asleep after being up all night. How would Bailey feel as a 
1687,9ed0d19a5e691806,1686,"Robin enjoyed day dreaming on lazy Sunday afternoons. One time, Robin had a fantasy about chasin"
1688,03337e9788a211f6,1687,Cameron moved Kendall's body into a trash bag. Why did Cameron do this?
1689,39fd0ede2808bf3d,1688,"Casey finds a baby kitten outside during a bad storm. It cries all night for it's mother, the ne"
1690,fa36f472458c8cc9,1689,Sasha wet the bed after having a dream about really having to pee. How would you describe Sasha?
1691,6a72722cdc738071,1690,Kai was at the farmer's market and they sold their cow to the bidder. What will Kai want to do n
1692,57e6134da3130c4c,1691,taylor's child was sick in the hospital and taylor told quinn she would keep her posted. What wi
1693,976985740a8d7d84,1692,"kai stopped a fight so, he grabbed carson's tools and put them away. What will Carson want to do"
1694,338a07bdc0849017,1693,Kai gave Sydney a push on the playground swing. How would Sydney feel as a result?
1695,3f0cbe17f124270a,1694,Cameron had to put up or shut up during the blackjack game. How would Cameron feel afterwards?
1696,7fa8d19f0abbdf22,1695,Robin refused to pay for it and was soon arrested for petty theft that night. What will happen t
1697,ad68f2ca2c50d7f9,1696,Jordan left his at book home. He had to have it for his upcoming class. What does Jordan need to
1698,cae3daae2833baea,1697,Bailey spent a lot of time studying and working hard before taking an exam. How would Bailey fee
1699,6a77a440ddfa79a1,1698,Ash had fallen off his bike and broke his ankle so Alex checked to see if he was okay. What will
1700,cbbf800cb32a57aa,1699,Jan had a long intensive labor but gave birth to a daughter that day. How would you describe Jan
1701,070f5f4269ea6ccc,1700,"Carson was home alone for a while listening to his music, when he saw that his mom had come home"
1702,dca09443b6c902a1,1701,Robin's house was scheduled to be demolished. Jesse set Robin's house on fire. How would you des
1703,f689e31400a67478,1702,Aubrey never told Riley because Riley would be very upset that Aubrey betrayed them. How would A
1704,ee415e9d43d824ba,1703,Robin changed their baby Aubrey into a swimsuit before they both went swimming in the pool. What
1705,44298e7d3a00ac1f,1704,Kai talked about politics with their colleagues. What will Kai want to do next?
1706,37631252cde828e6,1705,Riley was not able to get a word in during the heated argument. What will Riley want to do next?
1707,a51b77195570641c,1706,"Aubrey took many medications during the years which helped with their painful condition, but als"
1708,489892b92f5c3774,1707,Austin blew a huge cloud of smoke into the air in front of all their friends. Why did Austin do 
1709,fa8ba1f4f03bf677,1708,Lee told his friends that he solved the worlds problem in his dream by encouraging peaceful disc
1710,13602a7fe3adeaaa,1709,Sasha saw a new movie with their friends and it was good. How would you describe Sasha?
1711,883e864bb57b92b6,1710,Kendall went to a bar and drank booze every night. Why did Kendall do this?
1712,6770b5d4805e896d,1711,Casey saved some money because Casey wanted to have more money for whatever can happen. Why did 
1713,773858d388a6d921,1712,"Robin was playing hide and seek with their sibling, Robin was hiding under the bed and when some"
1714,b6dfccbdec652b90,1713,Jordan ran quickly to the store to get some donuts. How would you describe Jordan?
1715,65330a6ab78c4da7,1714,Sasha wet the bed after drinking a large soda before bed. What does Sasha need to do before this
1716,a8a5feae37f09742,1715,Tracy received a promotion after she worked long hard hours for the past few months. What will T
1717,cbaba3b6e57de45d,1716,Tracy had excellent credit so she decided to buy the old house on the street. What does Tracy ne
1718,47664b884b6dda72,1717,Aubrey wrote Tracy's novel because Tracy was a well known author but didn't have very much talen
1719,b22a2323076a6851,1718,"Jesse was working for Edward Nigma. So, Jesse set Robin's case on fire. What will happen to Robi"
1720,a903dd282b268c39,1719,Carson wanted to travel to Jesse's town because Jesse had always talked about what a great place
1721,0483fb92dd8db108,1720,"Robin studied hard the night before, and found the test to be very easy. Robin finished the test"
1722,88f368704759bd74,1721,Bailey asked Sasha's grandma about church because they wanted to know more about it. What will h
1723,d70a1b6ef2bf3291,1722,Alex gave up smoking cigarettes because he hated the smell. How would Alex feel afterwards?
1724,556cd89ba672382c,1723,Bailey saw that Ash was feeling down and reached over to hold Ash's hand. How would you describe
1725,d98297fcd86c2794,1724,Carson asked if Robin wanted to go eat. Robin shook their head no. How would Carson feel as a re
1726,9875dfac107524d2,1725,Lee sold things to the others and they were happy with their purchases. What will Others want to
1727,57dc2009faa911e7,1726,Skylar got their friends together and they all went on a camping trip. Why did Skylar do this?
1728,e86511b1fc8dc1d1,1727,"Taylor was best friends with a co-worker, so they got lunch at the yummy pizza place. What will "
1729,e311db98cbbc338d,1728,Alex stole money from the children to pay for his drugs. What will happen to Alex?
1730,978d86ded2205e22,1729,Austin knew Remy didn't want to play but Austin challenged Remy to a game anyway. What will happ
1731,90f07ce49747b2a0,1730,"Quinn threw the frisbee very far, so the dog will have a challenge. How would Quinn feel afterwa"
1732,45d29314296a4b60,1731,Kai gave Ash some bread and stuff from the deli to make a sandwich. How would Ash feel as a resu
1733,f981a8b588a578a5,1732,"Ash was nervous, and cringed when they missed a step, but knew that the best thing to do is push"
1734,0ccfdd4dbf7e9bbd,1733,"Lee was going to be a teacher, but Kendall Kendall altered Lee's course and they became a doctor"
1735,4c36385fb49a10a1,1734,Addison invited Austin to join the group with them. What will Addison want to do next?
1736,c4e453ca7c00e8c0,1735,"When Jan saw Jesse the bully coming around the corner, Jan played dumb. Why did Jan do this?"
1737,cf5a22a38e0706c6,1736,"After seeing them go 95 mph, Aubrey pulled them over for speeding on a 55 mph highway. How would"
1738,ec5c3a5aa57e4aa6,1737,Sasha woke up early and arrived just in time for the job interview. How would you describe Sasha
1739,cb335cdfc4820968,1738,Alex was annoyed their pants kept falling down so they tightened the belt around their waist. Wh
1740,606464646dad3edb,1739,Kai went with her friend and saw the new Lee movie. What does Kai need to do before this?
1741,15de36559c008476,1740,"Taylor's father was going to marry his long time girlfriend, Anna. What does Taylor need to do b"
1742,1ceee2477b794e24,1741,Lee tried to remain calm when the situation turned sour. How would Lee feel afterwards?
1743,f56ad3613d109332,1742,Austin's friend smoked near him. Austin blew the smoke away. How would Austin feel afterwards?
1744,8804ed2a141126d9,1743,Skylar Joined Sasha to wait in line at the movies. What will Skylar want to do next?
1745,4d786bfa11b2bb91,1744,Tracy gave birth to Addison and it was a healthy baby with some hair. What will Addison want to 
1746,266114f2bef071ae,1745,Jesse went camping with Addison's friends and told scary stories. Why did Jesse do this?
1747,5f579c87d81038e9,1746,Taylor's friends elected her to lead the planning of the girls only trip in May. What will the f
1748,723ad9e0bcb425e7,1747,Robin was very good at playing the flute and could play it long. What does Robin need to do befo
1749,7bfe851502bd1621,1748,Aubrey helped Alex with a task. What will Alex want to do next?
1750,28696171fb50eb41,1749,Ash threw himself into Sasha's arm having not seen her in over 10 years. What will happen to Ash
1751,2b74744375e6c885,1750,Taylor proved Carson's point last night when they spoke about the issue. Why did Taylor do this?
1752,c27166f0a68e6b78,1751,Austin moved their body from the crime scene so cops wouldn't find it. What will Austin want to 
1753,7143528e2a0f5c42,1752,"Jesse was in a rut at work, so he started working harder to improve his condition. Why did Jesse"
1754,11067387ac5f29eb,1753,It had snowed overnight and Quinn was playing in the snow. What does Quinn need to do before thi
1755,a2b62d7bf167f6ce,1754,Kai grabbed Carson's tools for him when Carson forgot them at work. How would Kai feel afterward
1756,153a0f39a1423266,1755,Jesse was going to stand alone but stood by Carson instead to keep them company. How would Camer
1757,624330119cca941c,1756,Jordan decided to have a picnic in the park to cheer his sister up. How would you describe Jorda
1758,1f85f61906d063da,1757,Jordan and their classmates were studing in the park but Jordan saw a beautiful bird so Jordan l
1759,efecd8600252d8da,1758,Jordan won a car when they entered a raffle. What will Jordan want to do next?
1760,07418dcaf16e6cdc,1759,"Kai had a leading flim business, but never embraced digital, 20 years later the company went the"
1761,0d7ff725b74058fd,1760,Remy explained to Aubrey again how upset he was that she didn't show up for dinner. What will Au
1762,2ab390457b090110,1761,Jan wrapped a necklace around Sydney's neck after she presented it to her for her birthday. What
1763,764606f8e41c7f55,1762,Riley talked to their friends about the baseball game at the park. What will Others want to do n
1764,9f8e55a50a823194,1763,"Riley was being held captive, but they were able to break loose from the house. What will Riley "
1765,6085b833e9b6c35b,1764,Tracy crowded around them because they wanted to intimated them a lot. What will Tracy want to d
1766,576e5eb64e960f08,1765,Remy answered the question correctly when the teacher called on them in class. How would Others 
1767,d01a1bb9d56cc199,1766,Casey went camping with the others and everyone was looking forward to fishing. What will happen
1768,0241f9b36c4b7993,1767,Cameron took Carson away for a long time. Cameron had much to tell Carson about. What will Camer
1769,0523e9b31adc86a6,1768,Jesse set their friend Robin's hair on fire by accident and Robin ran to get water. How would yo
1770,1eacb3ab7625bceb,1769,Kendall poured water on the fire to put it out safely. Why did Kendall do this?
1771,f13f85f7ca9b1b7f,1770,Robin pulled Carson over for speeding when Carson was going 1 mile over the limit. What will Car
